20130808,153.4800,158.8800,150.4600,154.3500,27246800
20130809,153.0000,155.9500,151.2500,152.4000,8927700
20130812,147.3800,150.5000,142.0500,149.4300,14912200
20130813,145.4300,149.8400,144.4500,149.5000,8748900
20130814,139.3600,144.8400,138.0500,142.7200,11693800
20130815,139.6700,143.6000,135.0000,136.4300,10179200
20130816,142.0000,143.9100,140.9700,141.6300,7108100
20130819,144.9000,147.3800,142.8300,143.4300,8037700
20130820,149.5800,149.7800,147.0000,148.6500,6418200
20130821,147.8600,150.3100,146.2500,150.0000,6266300
20130822,157.1000,157.4800,148.1400,149.2200,10592400
20130823,161.8400,162.3000,155.0000,157.0000,12931900
20130826,164.2200,173.0000,160.2500,165.1500,24171100
20130827,167.0100,168.8000,160.9500,162.3000,17566900
20130828,166.4500,171.5000,163.2500,169.0600,14740100
20130829,166.0600,167.7500,162.5100,164.2200,9436000
20130830,169.0000,169.2100,163.9600,166.3700,11028400
20130903,168.9400,173.7000,166.4000,173.4000,12061100
20130904,170.6200,171.6200,165.5600,169.7700,11475700
20130905,169.9300,171.5000,168.2500,170.1000,6685300
20130906,166.9700,169.7000,165.1500,168.5700,8619700
20130909,160.7000,164.5000,158.5100,163.1200,14344500
20130910,166.3700,167.5000,160.6300,161.4500,8967800
20130911,163.5200,167.9000,162.1300,166.4100,5832500
20130912,164.9300,166.7600,160.5100,164.0000,6160000
20130913,165.5400,166.3700,162.1600,162.7700,5401200
20130916,166.5800,170.8500,165.8500,168.0000,7574900
20130917,166.2300,168.4200,163.3600,165.0800,5496900
20130918,166.2200,167.4500,164.2000,167.0700,5439700
20130919,177.9200,180.4700,169.0800,170.8000,15594600
20130920,183.3900,185.8300,178.5600,178.9000,13401700
20130923,181.1100,185.4800,177.1100,184.4800,8173400
20130924,182.3300,184.9600,177.6500,179.1400,6273400
20130925,185.2400,186.3000,180.5000,183.5600,8252700
20130926,188.6400,189.6800,185.6100,186.7000,6614400
20130927,190.9000,191.2800,186.4300,187.5200,5916400
20130930,193.3700,194.5000,188.0000,189.0000,8924700
20131001,193.0000,194.2300,188.3700,193.9600,7755900
20131002,180.9500,191.8300,175.4000,188.5900,20775400
20131003,173.3100,179.6900,168.0000,175.0500,23816500
20131004,180.9800,181.1800,172.6500,176.4000,14414000
20131007,183.0700,186.7300,180.2600,182.4600,11485600
20131008,174.7300,185.9300,173.2100,184.4000,13757200
20131009,168.7800,174.9900,161.5000,174.7300,15316500
20131010,172.9300,175.7500,169.6900,173.0900,8883900
20131011,178.7000,179.2900,171.2000,172.7500,8311100
20131014,179.7200,182.5000,174.1500,175.0000,7769600
20131015,183.9400,188.7900,183.1800,185.2800,10978500
20131016,183.5600,187.3000,182.0900,184.9000,8205400
20131017,182.8000,184.8000,180.9900,183.5400,6705000
20131018,183.4000,185.9600,182.5200,184.1500,5930800
20131021,172.6000,183.3900,171.0000,183.2800,11532100
20131022,171.5400,177.7800,166.1100,170.5000,11386700
20131023,164.5000,171.8100,160.1500,168.9100,13320400
20131024,173.1500,174.5000,162.8300,165.0000,10825700
20131025,169.6600,174.5000,166.8000,174.2100,7595500
20131028,162.8600,170.5000,162.2000,170.1800,7841700
20131029,164.4700,165.4500,153.0000,162.7600,14111700
20131030,159.2200,167.6800,158.1700,164.6300,8401800
20131031,159.9400,162.4400,153.3000,155.6700,9333800
20131101,162.1700,165.9000,160.4100,163.0000,7180600
20131104,175.2000,175.3900,164.2200,165.0000,13120400
20131105,176.8100,181.4300,171.3600,180.0000,22467100
20131106,151.1600,160.7300,146.3500,154.8100,31071700
20131107,139.7700,145.6500,137.6200,144.1900,22284700
20131108,137.9500,140.6000,132.3200,136.4800,22477900
20131111,144.7000,145.4200,137.1000,141.0000,13997600
20131112,137.8000,144.7000,136.1800,144.6900,14985200
20131113,138.7000,142.3700,136.3400,140.8400,12658300
20131114,137.6000,140.4000,134.1100,138.9200,12203700
20131115,135.4500,137.9500,134.3500,136.8500,9900200
20131118,121.5800,135.4500,119.6100,135.2700,23138200
20131119,126.0900,129.0000,119.2200,119.4300,19816200
20131120,121.1100,127.4500,119.0600,126.0800,13849600
20131121,122.1000,124.7900,120.2500,122.8900,11903800
20131122,121.3800,122.7500,117.9300,121.5800,11096700
20131125,120.8400,125.8400,120.3000,124.5000,10267300
20131126,120.5000,122.7200,116.1000,119.3800,13885500
20131127,126.9400,126.9500,119.5200,121.3100,12367600
20131129,127.2800,130.5900,126.9800,129.7700,9716200
20131202,124.1700,128.5500,123.9300,126.3500,7751200
20131203,144.7000,144.9400,131.5900,132.6800,25682400
20131204,138.9500,144.4300,137.1300,144.3200,13147700
20131205,140.4800,143.3500,139.5000,140.1500,9288400
20131206,137.3600,142.4900,136.3000,141.5100,7909600
20131209,141.6000,141.7000,134.2100,137.0000,9061500
20131210,142.1900,145.8700,139.8600,140.0500,10748200
20131211,139.6500,143.0500,139.4900,141.8800,7137800
20131212,147.4700,148.2400,138.5300,139.7000,10767800
20131213,147.6500,151.8000,147.3200,148.0500,10591900
20131216,147.9400,150.4300,146.1000,148.4800,6675300
20131217,152.4600,154.6300,146.3200,147.5800,10495000
20131218,147.9800,154.9000,145.9500,152.2400,11581900
20131219,140.7200,147.0000,139.1000,146.9000,12740000
20131220,143.2400,144.3500,141.5800,141.5800,7412600
20131223,143.5500,146.2400,142.6000,144.8500,5385500
20131224,151.4100,154.9700,149.8200,150.0000,9941500
20131226,155.5000,158.0000,154.2900,155.0400,7129500
20131227,151.1200,155.5000,150.8000,155.3000,5460200
20131230,152.4400,154.8100,150.7500,151.1200,4467500
20131231,150.4300,153.2000,148.6600,152.3200,4262400
20140102,150.1000,152.4800,146.5500,149.8000,6188400
20140103,149.5600,152.1900,148.6000,150.0000,4695000
20140106,147.0000,150.4000,145.2400,150.0000,5361100
20140107,149.3600,150.4000,145.2500,147.6200,5034100
20140108,151.2800,153.7000,148.7600,148.8500,6163200
20140109,147.5300,153.4300,146.8500,152.5000,5382000
20140110,145.7200,148.9000,142.2500,148.4600,7446100
20140113,139.3400,147.0000,137.8200,145.7800,6316100
20140114,161.2700,162.0000,136.6700,140.5000,27607000
20140115,164.1300,172.2300,162.1000,168.4500,20465600
20140116,170.9700,172.7000,162.4000,162.5000,11959400
20140117,170.0100,173.2000,167.9500,170.1900,9206200
20140121,176.6800,177.2900,170.8100,171.2400,9734700
20140122,178.5600,180.3200,174.7600,177.8100,7022600
20140123,181.5000,182.3800,173.4200,177.2300,7867400
20140124,174.6000,180.4800,173.5300,177.8500,7664300
20140127,169.6200,177.9200,164.7100,175.1600,8716400
20140128,178.3800,178.9800,171.0000,171.5000,6093400
20140129,175.2300,179.0900,173.1300,175.3000,5935500
20140130,182.8400,184.7800,177.0100,178.0000,8565000
20140131,181.4100,186.0000,178.5100,178.8500,6508800
20140203,177.1100,184.8800,175.1600,182.8900,6764900
20140204,178.7300,181.6000,176.2000,180.7000,4686300
20140205,174.4200,180.5900,169.3600,178.3000,7268000
20140206,178.3800,180.1100,176.0000,176.3000,5841600
20140207,186.5300,186.6300,179.6000,181.0100,8928500
20140210,196.5600,199.3000,189.3200,189.3400,12970700
20140211,196.6200,202.2000,192.7000,198.9700,10709900
20140212,195.3200,198.2700,194.3200,195.7800,5173700
20140213,199.6300,202.7200,193.2500,193.3400,8029300
20140214,198.2300,201.8800,197.0000,198.1000,6158000
20140218,203.7000,206.0000,201.3600,205.2400,9332800
20140219,193.6400,203.7000,193.4100,203.7000,16169000
20140220,209.9700,215.2100,206.2700,215.0100,18002300
20140221,209.6000,213.9800,209.1900,211.6400,7818800
20140224,217.6500,218.3600,208.3200,208.7600,8278400
20140225,248.0000,259.2000,228.4500,230.0000,32681700
20140226,253.0000,265.0000,247.5000,258.5800,24604600
20140227,252.5400,261.9000,248.3300,261.2500,17945800
20140228,244.8100,252.6800,242.5500,249.6500,14589800
20140303,250.5600,251.6500,234.9900,237.2600,13089300
20140304,254.8400,260.0000,252.8300,258.4800,8745600
20140305,252.6600,256.9900,251.8000,256.7200,5935700
20140306,252.9400,257.5000,249.4500,254.1400,7361100
20140307,246.2100,254.8500,244.4100,252.9400,7812300
20140310,238.8400,243.0000,236.0600,242.7000,7728100
20140311,234.4100,244.6000,232.4300,236.5000,8810100
20140312,241.4900,247.5000,231.1100,231.5000,9754400
20140313,237.7900,244.1900,234.0000,243.7900,6236300
20140314,230.9700,236.9400,228.3200,235.2900,8289700
20140317,233.9800,237.9300,230.5000,234.9500,5912600
20140318,240.0400,241.5000,235.0200,236.9500,6242300
20140319,235.8400,241.5500,233.5100,241.3900,5071300
20140320,234.9100,239.2500,233.3600,236.1600,3817900
20140321,228.8900,236.2000,227.5000,236.0200,8216900
20140324,220.1700,229.9000,210.2700,229.7500,11328800
20140325,220.4400,227.0500,217.9000,224.1400,7865400
20140326,212.9600,222.6000,211.3500,221.9500,6907300
20140327,207.3200,213.6000,203.0000,212.3700,9495700
20140328,212.3700,216.7200,210.2700,212.8000,9684800
20140331,208.4500,216.7500,206.3900,216.5000,8380000
20140401,216.9700,218.1600,208.5800,209.0200,7371400
20140402,230.2900,230.8900,218.0500,220.0000,10782300
20140403,225.4000,235.7300,222.0000,230.3000,10923700
20140404,212.2300,228.2700,211.2500,226.0100,11345600
20140407,207.5200,216.2000,203.5100,205.8100,9855500
20140408,215.4600,216.4900,206.4200,210.0500,6889300
20140409,216.9300,218.4500,210.8900,216.7600,5157900
20140410,204.1900,217.5000,203.7900,216.8200,7211500
20140411,203.7800,207.0000,198.6000,200.6100,9067200
20140414,198.0900,208.4400,194.4100,207.6000,7703000
20140415,193.9100,199.2900,184.3200,199.0900,13659300
20140416,199.1100,199.9900,190.8200,197.0000,7202200
20140417,198.1200,202.2900,194.0800,199.6100,5926800
20140421,204.3800,206.2000,194.0000,197.0800,5258200
20140422,218.6400,219.3300,205.0100,206.3600,9804700
20140423,207.9900,216.7400,207.0000,216.3300,7295600
20140424,207.8600,212.8000,203.2000,210.8100,5495200
20140425,199.8500,206.7000,197.6500,202.0000,6996700
20140428,198.5100,203.7900,190.5000,200.0000,7042000
20140429,206.9200,207.1500,195.5300,198.2100,5779100
20140430,207.8900,208.1600,201.2800,203.6000,4440600
20140501,207.7300,214.0200,205.6900,207.0800,5439900
20140502,210.9100,211.3600,206.5200,208.6000,4086800
20140505,216.6100,217.6900,208.5200,209.4800,5147000
20140506,207.2800,218.6600,206.8500,216.6000,5636700
20140507,201.3500,210.2000,197.2500,209.6400,10179300
20140508,178.5900,194.4000,178.0000,182.0000,20056600
20140509,182.2600,183.4000,177.2200,179.8600,8495200
20140512,184.6700,187.1900,179.8800,183.8700,7002300
20140513,190.1600,191.3400,183.0000,183.7600,7097200
20140514,190.6200,193.4800,187.1000,188.9500,5406700
20140515,188.5900,192.6600,185.3000,189.9800,6040400
20140516,191.5600,192.0400,187.7200,188.9500,4487700
20140519,196.0900,196.8900,190.0000,190.7200,4571700
20140520,195.3000,199.3300,193.0700,196.9400,5546100
20140521,199.4500,199.8700,194.7900,196.1800,5285400
20140522,204.8800,206.8800,199.5600,200.3500,6214500
20140523,207.3000,207.7600,202.5000,204.5300,4006800
20140527,211.5600,213.8700,207.7000,208.5200,5341100
20140528,210.2400,212.7700,205.2600,210.0200,5495100
20140529,210.2400,212.4900,207.7200,210.5700,3692500
20140530,207.7700,214.8000,207.0200,210.3000,5581100
20140602,204.7000,209.3500,201.6700,207.3300,4655100
20140603,204.9400,208.0000,202.5900,203.4900,3860800
20140604,203.9900,206.2600,200.4000,204.3500,3427400
20140605,206.9000,209.2000,204.0500,204.4700,4054600
20140606,208.1700,210.8100,207.1800,209.7500,3073800
20140609,205.3100,209.9900,204.2000,207.9500,2805700
20140610,202.3000,206.9700,201.5500,204.4300,3514700
20140611,204.4700,205.0000,199.2500,201.5000,3977500
20140612,203.5200,209.8800,202.7100,205.1000,5993700
20140613,206.4200,206.7900,201.5800,204.7800,3544300
20140616,224.6100,225.4900,206.2600,206.7600,13193100
20140617,231.6700,235.5400,222.8500,224.1100,13246700
20140618,227.1200,231.7100,226.1200,231.5000,6940200
20140619,227.7900,235.3100,227.0000,228.8800,8793100
20140620,229.5900,231.2900,226.2000,228.5200,4903900
20140623,237.2200,238.9900,228.2200,229.5100,7791100
20140624,232.5000,241.8800,231.6300,238.9700,8075900
20140625,236.8900,237.5500,230.2400,233.0500,5801600
20140626,235.6000,240.4000,234.2100,237.1700,5121400
20140627,239.0600,240.0000,234.5000,234.6900,5635000
20140630,240.0600,244.4900,239.0000,239.5500,4828600
20140701,239.7200,243.4400,238.7000,242.4600,4336100
20140702,229.4300,242.3300,227.0700,240.6600,8027400
20140703,229.2500,231.9000,224.0000,231.2900,5166700
20140707,222.6600,229.7800,220.4000,227.5000,5893700
20140708,219.0700,220.9600,214.2700,218.6500,7836200
20140709,223.0600,224.2200,219.2100,221.2700,4115400
20140710,219.4600,222.2200,216.0400,217.1800,4863900
20140711,218.1300,221.6000,217.6000,220.6100,3302300
20140714,226.7000,228.7900,215.4500,219.9900,7203200
20140715,219.5800,227.6500,218.1000,226.7300,5718500
20140716,217.1600,224.8000,216.8200,221.8200,4044500
20140717,215.4000,220.5500,213.6000,216.1600,4649400
20140718,220.0200,221.2100,215.9300,215.9500,4253700
20140721,220.5400,223.2100,216.7200,217.2500,3822200
20140722,219.5800,223.3000,219.1100,222.1900,2730000
20140723,222.4900,224.7500,219.4300,220.0100,3083300
20140724,223.5400,225.1000,220.8000,223.2500,3245500
20140725,223.5700,226.9700,221.7500,222.7200,3087100
20140728,224.8200,232.0000,221.4000,224.2500,6514300
20140729,225.0100,228.3000,224.8600,226.6100,3382400
20140730,228.9200,229.6000,221.0400,221.9200,4917600
20140731,223.3000,231.4000,221.5000,229.2600,7678300
20140801,233.2700,237.5000,226.0000,226.0900,11895800
20140804,238.5200,240.5000,233.2700,234.3800,5959700
20140805,238.4900,242.9900,235.6900,237.4700,5371300
20140806,248.9300,251.4200,238.5800,238.9000,9235500
20140807,252.3900,256.6900,249.1200,250.1200,7464700
